   98  128  0
   1000  500
   0.168396167521396E+00  -0.125792755439876E+00   0.104719755119660E+01   0.523598775598299E+00
   0.142487660408436E+00  -0.300353783646712E-01   0.157079632679490E+01   0.523598775598299E+00
   0.147825482659136E+00  -0.163095271247566E+00   0.209439510239320E+01   0.523598775598299E+00
   0.831503172292955E-01  -0.268164873356062E-01   0.261799387799149E+01   0.523598775598299E+00
   0.621347671194568E-01  -0.937093217247934E-01   0.314159265358979E+01   0.523598775598299E+00
   0.129718816647196E+00  -0.630300742323251E-01   0.366519142918809E+01   0.523598775598299E+00
   0.413106570962217E-01  -0.100117321735677E-01   0.418879020478639E+01   0.523598775598299E+00
   0.145805622902587E-01  -0.473767937758744E-01   0.471238898038469E+01   0.523598775598299E+00
   0.799643455760769E-01  -0.135681352615374E+00   0.523598775598299E+01   0.523598775598299E+00
   0.115442970960210E+00  -0.649873956843978E-01   0.575958653158129E+01   0.523598775598299E+00
   0.372728161519896E-02  -0.237296816064686E-01   0.000000000000000E+00   0.174532925199433E+00
   0.144690811810890E+00  -0.670613061678050E-01   0.523598775598299E+00   0.174532925199433E+00
   0.344933768714094E-02  -0.165381837432670E+00   0.104719755119660E+01   0.174532925199433E+00
   0.674622999976140E-02  -0.781578782597733E-01   0.157079632679490E+01   0.174532925199433E+00
   0.255572116141623E-01  -0.164453121588106E+00   0.209439510239320E+01   0.174532925199433E+00
   0.166546331042859E+00  -0.421726166468745E-01   0.261799387799149E+01   0.174532925199433E+00
   0.241361528096257E-01  -0.122491734187269E+00   0.314159265358979E+01   0.174532925199433E+00
   0.512837497152047E-01  -0.143032588732488E+00   0.366519142918809E+01   0.174532925199433E+00
   0.101521898069779E+00  -0.154208232573934E+00   0.418879020478639E+01   0.174532925199433E+00
   0.124830172092505E+00  -0.796371602155822E-01   0.471238898038469E+01   0.174532925199433E+00
   0.134476609486498E+00  -0.677638655403626E-02   0.523598775598299E+01   0.174532925199433E+00
   0.110365863233672E+00  -0.170148275558662E+00   0.575958653158129E+01   0.174532925199433E+00
   0.943265829604682E-01  -0.355681681420625E-01   0.000000000000000E+00  -0.174532925199433E+00
   0.641299728702738E-01  -0.544346100861642E-01   0.523598775598299E+00  -0.174532925199433E+00
   0.119368298133754E+00  -0.428407097214994E-01   0.104719755119660E+01  -0.174532925199433E+00
   0.219241726120385E-01  -0.991748250727681E-01   0.157079632679490E+01  -0.174532925199433E+00
   0.132397805444588E+00  -0.414897001679509E-01   0.209439510239320E+01  -0.174532925199433E+00
   0.922489003590482E-01  -0.166601332601450E+00   0.261799387799149E+01  -0.174532925199433E+00
   0.705333776799201E-01  -0.858896191352374E-01   0.314159265358979E+01  -0.174532925199433E+00
   0.142748752144399E+00  -0.427402490433978E-01   0.366519142918809E+01  -0.174532925199433E+00
   0.172403227316853E+00  -0.215020828013258E-01   0.418879020478639E+01  -0.174532925199433E+00
   0.636021108315011E-01  -0.629463841870099E-01   0.471238898038469E+01  -0.174532925199433E+00
   0.154470894326583E+00  -0.353987184839818E-01   0.523598775598299E+01  -0.174532925199433E+00
   0.678938839776127E-01  -0.163596055595956E+00   0.575958653158129E+01  -0.174532925199433E+00
   0.134188111118145E-01  -0.171449799001848E+00   0.000000000000000E+00  -0.523598775598299E+00
   0.833569681269127E-01  -0.510431293656458E-01   0.523598775598299E+00  -0.523598775598299E+00
   0.120479655854530E+00  -0.566747486349709E-01   0.104719755119660E+01  -0.523598775598299E+00
   0.177563186401023E-01  -0.846787386684056E-01   0.157079632679490E+01  -0.523598775598299E+00
   0.601687290163005E-01  -0.569669960267367E-01   0.209439510239320E+01  -0.523598775598299E+00
   0.307955315086342E-01  -0.145030149508334E+00   0.261799387799149E+01  -0.523598775598299E+00
   0.517957892481510E-01  -0.164893103472095E+00   0.314159265358979E+01  -0.523598775598299E+00
   0.244500338079403E-01  -0.100680063278470E+00   0.366519142918809E+01  -0.523598775598299E+00
   0.160593103030750E+00  -0.321100099821674E-02   0.418879020478639E+01  -0.523598775598299E+00
   0.166384180942879E+00  -0.566800601849294E-01   0.471238898038469E+01  -0.523598775598299E+00
   0.213961984292167E-01  -0.138171103427489E+00   0.523598775598299E+01  -0.523598775598299E+00
   0.140442611725283E+00  -0.673285352417242E-01   0.575958653158129E+01  -0.523598775598299E+00
   0.155031985339127E+00  -0.144807741970579E+00   0.000000000000000E+00  -0.872664625997165E+00
   0.836895061716564E-01  -0.961730872071477E-01   0.523598775598299E+00  -0.872664625997165E+00
   0.436761580695357E-01  -0.968980113273743E-01   0.104719755119660E+01  -0.872664625997165E+00
   0.332876399830668E-01  -0.192778113120308E-02   0.157079632679490E+01  -0.872664625997165E+00
   0.515403678514193E-01  -0.136182483751310E+00   0.209439510239320E+01  -0.872664625997165E+00
   0.185781915663264E-01  -0.121306794667415E+00   0.261799387799149E+01  -0.872664625997165E+00
   0.148079966171672E+00  -0.666499754048184E-01   0.314159265358979E+01  -0.872664625997165E+00
   0.475084713774035E-01  -0.143025864564141E+00   0.366519142918809E+01  -0.872664625997165E+00
   0.357620033473843E-01  -0.109175993392064E+00   0.418879020478639E+01  -0.872664625997165E+00
   0.901081115555385E-02  -0.975290417122264E-01   0.471238898038469E+01  -0.872664625997165E+00
   0.525273333449307E-01  -0.511768343489739E-01   0.523598775598299E+01  -0.872664625997165E+00
   0.124067822919163E+00  -0.423783268535347E-01   0.575958653158129E+01  -0.872664625997165E+00
   0.101004603590106E-01  -0.855458766383589E-01   0.000000000000000E+00  -0.122173047639603E+01
   0.109876602347803E-01  -0.552596280963247E-01   0.523598775598299E+00  -0.122173047639603E+01
   0.872832287966518E-02  -0.223633402114605E-01   0.104719755119660E+01  -0.122173047639603E+01
   0.734991022671535E-01  -0.576024724003132E-01   0.157079632679490E+01  -0.122173047639603E+01
   0.808495391422505E-01  -0.225684202230679E-01   0.209439510239320E+01  -0.122173047639603E+01
   0.853837478395880E-01  -0.720306906798341E-01   0.261799387799149E+01  -0.122173047639603E+01
   0.755132261411880E-02  -0.522081463138192E-01   0.314159265358979E+01  -0.122173047639603E+01
   0.863618593795449E-02  -0.497020434665429E-01   0.366519142918809E+01  -0.122173047639603E+01
   0.222007145343141E-01  -0.633702261223271E-01   0.418879020478639E+01  -0.122173047639603E+01
   0.277154891693240E-01  -0.280656262847804E-01   0.471238898038469E+01  -0.122173047639603E+01
   0.530419800644317E-02  -0.266016186089575E-01   0.523598775598299E+01  -0.122173047639603E+01
   0.460895180042337E-01  -0.423814925181565E-01   0.575958653158129E+01  -0.122173047639603E+01
   0.986265426221588E-01  -0.102633724756579E+00   0.000000000000000E+00  -0.157079632679490E+01
