72  
-7.4278000e+00   3.5835000e+00
  -7.5801000e+00   2.5173000e+00
  -7.5421000e+00   4.9930000e-01
  -7.7324000e+00  -1.3283000e+00
  -7.1232000e+00  -9.0950000e-01
  -6.6282000e+00   1.9470000e-01
  -6.4759000e+00   1.6416000e+00
  -6.2856000e+00   3.6596000e+00
  -5.1814000e+00   4.8780000e+00
  -4.7625000e+00   3.6596000e+00
  -4.7625000e+00   1.9843000e+00
  -4.7245000e+00   3.8510000e-01
  -4.5721000e+00  -1.3664000e+00
  -2.7826000e+00  -2.4706000e+00
  -2.8587000e+00  -2.2410000e-01
  -2.8968000e+00   1.1847000e+00
  -2.6684000e+00   3.3169000e+00
  -2.5160000e+00   5.6776000e+00
  -1.8307000e+00   6.4392000e+00
  -8.4070000e-01   5.0684000e+00
  -1.0311000e+00   3.8500000e+00
  -1.0692000e+00   2.4793000e+00
  -1.0311000e+00   8.8010000e-01
  -1.0692000e+00  -4.5260000e-01
  -1.7165000e+00  -7.5720000e-01
  -1.5261000e+00  -1.5187000e+00
  -8.4070000e-01  -1.7852000e+00
  -9.5490000e-01  -3.0417000e+00
  -1.0311000e+00  -4.4506000e+00
   1.1120000e-01  -4.4886000e+00
  -3.0000000e-03  -3.4606000e+00
  -3.0000000e-03  -2.4706000e+00
  -4.1100000e-02  -1.3664000e+00
  -3.0000000e-03  -9.8560000e-01
  -4.1100000e-02  -3.3700000e-02
  -1.5530000e-01   9.5620000e-01
  -1.5530000e-01   1.6797000e+00
  -7.9200000e-02   3.0504000e+00
  -1.9340000e-01   4.3069000e+00
   5.3000000e-01   4.4592000e+00
   7.2040000e-01   4.0404000e+00
   6.4430000e-01   3.4312000e+00
   7.5850000e-01   3.1266000e+00
   1.2535000e+00   2.6316000e+00
   1.2535000e+00   2.2889000e+00
   1.3296000e+00   1.4893000e+00
   1.3677000e+00   9.1820000e-01
   1.2535000e+00   4.9930000e-01
   9.8690000e-01   3.4700000e-01
   6.0620000e-01   4.2320000e-01
   4.9190000e-01  -9.0950000e-01
   8.3460000e-01  -1.0237000e+00
   9.1080000e-01  -1.5187000e+00
   7.2040000e-01  -2.0137000e+00
   9.4890000e-01  -3.1940000e+00
   1.4438000e+00  -3.3844000e+00
   1.4438000e+00  -2.5848000e+00
   1.2915000e+00  -1.7091000e+00
   1.3677000e+00  -1.2141000e+00
   1.7865000e+00  -1.1379000e+00
   2.0150000e+00  -8.7140000e-01
   2.2434000e+00  -2.6220000e-01
   2.4338000e+00   3.8510000e-01
   2.3577000e+00   1.5274000e+00
   2.2815000e+00   2.4412000e+00
   3.0430000e+00   3.0885000e+00
   3.8426000e+00   2.5935000e+00
   3.8426000e+00   1.8700000e+00
   3.8426000e+00   7.2780000e-01
   3.6522000e+00  -6.8100000e-01
   3.6522000e+00  -1.9375000e+00
   3.9569000e+00  -2.7371000e+00
   4.6422000e+00  -1.7472000e+00
   4.8326000e+00  -1.8610000e-01
   4.8707000e+00   9.1820000e-01
   4.9088000e+00   3.0885000e+00
   4.8326000e+00   4.0784000e+00
   4.6803000e+00   5.7538000e+00
