143 2222222222222222222222 
-2.0327128e+01   1.3690211e+01
  -2.2896277e+01   1.2153656e+01
  -2.3194149e+01   9.3283767e+00
  -2.3864362e+01   7.3457249e+00
  -2.1890957e+01   5.4622057e+00
  -2.0140957e+01   7.2862454e-01
  -1.8465426e+01   9.9132590e-03
  -1.7571809e+01  -1.2292441e+00
  -1.7385638e+01  -2.5923172e+00
  -1.6678191e+01  -3.3853779e+00
  -1.4481383e+01  -4.1288724e+00
  -1.2917553e+01  -4.3519207e+00
  -9.9015957e+00  -3.6084263e+00
  -9.6409574e+00  -3.0631970e+00
  -9.5292553e+00  -2.3692689e+00
  -8.9707447e+00  -2.6171004e+00
  -7.9654255e+00  -2.4684015e+00
  -7.2952128e+00  -2.0718711e+00
  -6.3643617e+00  -1.0805452e+00
  -5.2845745e+00  -1.7992565e+00
  -4.3537234e+00  -2.7905824e+00
  -3.0132979e+00  -3.5340768e+00
  -3.0877660e+00  -3.9553903e+00
  -2.6781915e+00  -4.0545229e+00
  -1.6356383e+00  -4.6245353e+00
   1.8882979e-01  -4.8475836e+00
   1.4547872e+00  -5.4175960e+00
   1.5664894e+00  -5.3184634e+00
   1.9388298e+00  -5.3928129e+00
   1.7898936e+00  -4.7484511e+00
   2.6462766e+00  -4.1288724e+00
   2.6835106e+00  -3.8562577e+00
   2.9069149e+00  -3.7075589e+00
   3.2420213e+00  -3.8562577e+00
   4.0611702e+00  -3.4597274e+00
   4.4335106e+00  -3.5092937e+00
   4.3590426e+00  -2.9888476e+00
   4.6196809e+00  -3.0136307e+00
   5.2898936e+00  -2.2453532e+00
   5.5505319e+00  -1.3283767e+00
   5.7367021e+00  -5.1053284e-01
   6.1090426e+00  -1.4869888e-02
   5.7367021e+00   2.8252788e-01
   6.0345745e+00   5.5514250e-01
   5.9228723e+00   7.7819083e-01
   5.9601064e+00   1.1003717e+00
   6.2207447e+00   1.2490706e+00
   6.4441489e+00   1.9429988e+00
   6.8164894e+00   2.8847584e+00
   7.1143617e+00   3.1821561e+00
   7.1515957e+00   3.6282528e+00
   7.4867021e+00   4.0000000e+00
   7.6728723e+00   5.3878563e+00
   7.8962766e+00   5.8091698e+00
   7.9335106e+00   6.3543990e+00
   7.4867021e+00   6.9244114e+00
   6.8537234e+00   7.4696406e+00
   6.1462766e+00   7.6183395e+00
   5.0292553e+00   7.6183395e+00
   4.6941489e+00   7.5935564e+00
   3.7632979e+00   8.0396530e+00
   3.3909574e+00   8.0892193e+00
   3.5771277e+00   7.3209418e+00
   3.4654255e+00   6.8748451e+00
   3.5771277e+00   6.7261462e+00
   3.5771277e+00   6.3543990e+00
   3.3164894e+00   6.0074349e+00
   3.3909574e+00   5.7843866e+00
   3.2047872e+00   5.7596035e+00
   2.9813830e+00   5.5365551e+00
   2.4601064e+00   4.8178439e+00
   2.1250000e+00   4.6939281e+00
   2.1622340e+00   4.2726146e+00
   2.3111702e+00   3.5786865e+00
   1.9760638e+00   3.9752169e+00
   1.8271277e+00   4.5700124e+00
   2.0132979e+00   5.1648079e+00
   2.4973404e+00   5.7348203e+00
   2.4601064e+00   6.1561338e+00
   1.8643617e+00   6.6270136e+00
   1.8643617e+00   6.4287485e+00
   1.3430851e+00   6.3296159e+00
   1.2686170e+00   6.5774473e+00
   7.1010638e-01   6.6022305e+00
   5.2393617e-01   6.7013631e+00
  -7.1808511e-02   6.6765799e+00
  -6.3031915e-01   6.4535316e+00
  -6.6755319e-01   6.3048327e+00
  -1.0026596e+00   6.1065675e+00
  -1.1515957e+00   6.2304833e+00
  -7.7925532e-01   6.6517968e+00
  -8.1648936e-01   6.9739777e+00
  -1.0026596e+00   6.9739777e+00
  -1.2632979e+00   6.7261462e+00
  -1.3750000e+00   7.1226766e+00
  -1.1888298e+00   7.2961586e+00
  -1.3750000e+00   7.5687732e+00
  -1.7473404e+00   7.1970260e+00
  -2.1196809e+00   7.3457249e+00
  -2.6781915e+00   7.1226766e+00
  -2.5664894e+00   6.4783147e+00
  -2.7898936e+00   6.4535316e+00
  -3.0505319e+00   7.0483271e+00
  -3.4228723e+00   6.8996283e+00
  -3.4601064e+00   6.6022305e+00
  -3.1250000e+00   6.2800496e+00
  -3.4228723e+00   6.0322181e+00
  -3.6462766e+00   6.2057001e+00
  -3.6090426e+00   5.7596035e+00
  -3.8324468e+00   5.6852540e+00
  -4.0186170e+00   5.9330855e+00
  -4.9494681e+00   6.5030979e+00
  -5.0611702e+00   6.1809170e+00
  -5.0611702e+00   5.4869888e+00
  -5.9920213e+00   5.0161090e+00
  -6.2154255e+00   5.1152416e+00
  -6.2898936e+00   4.7930607e+00
  -6.7739362e+00   4.4708798e+00
  -7.4441489e+00   5.0161090e+00
  -7.8537234e+00   4.9417596e+00
  -8.1888298e+00   4.6443618e+00
  -8.1515957e+00   4.2230483e+00
  -8.0026596e+00   3.9008674e+00
  -8.0771277e+00   3.4547708e+00
  -8.3005319e+00   3.2317224e+00
  -8.7473404e+00   3.4795539e+00
  -8.7473404e+00   3.8017348e+00
  -8.6728723e+00   4.1239157e+00
  -8.9707447e+00   4.2478315e+00
  -9.0079787e+00   3.9008674e+00
  -9.1941489e+00   3.7273854e+00
  -9.4920213e+00   4.1486989e+00
  -9.8271277e+00   5.0656753e+00
  -1.0087766e+01   6.9491945e+00
  -1.0497340e+01   6.9739777e+00
  -1.1539894e+01   5.8835192e+00
