411  
-2.4125709e-01  -9.4473684e-01
  -2.2944234e-01  -9.4964912e-01
  -1.9163516e-01  -9.3736842e-01
  -1.7273157e-01  -9.2017544e-01
  -1.5855388e-01  -8.7596491e-01
  -1.2547259e-01  -8.5877193e-01
  -1.2074669e-01  -7.9000000e-01
  -9.2391304e-02  -7.3842105e-01
  -5.6947070e-02  -7.5070175e-01
  -5.6947070e-02  -7.2368421e-01
  -3.0954631e-02  -6.8929825e-01
  -1.6776938e-02  -6.6719298e-01
   1.8667297e-02  -6.7947368e-01
   3.9933837e-02  -6.8684211e-01
   6.3563327e-02  -7.0894737e-01
   1.0137051e-01  -7.2859649e-01
   1.3208885e-01  -7.5070175e-01
   1.3208885e-01  -7.8508772e-01
   1.4626654e-01  -8.0228070e-01
   1.4862949e-01  -8.2438596e-01
   1.7934783e-01  -8.4894737e-01
   2.0061437e-01  -8.3666667e-01
   2.0061437e-01  -7.9245614e-01
   2.0770321e-01  -7.5561404e-01
   2.1479206e-01  -7.2122807e-01
   2.1006616e-01  -6.8684211e-01
   2.0297732e-01  -6.4754386e-01
   2.1951796e-01  -6.5000000e-01
   2.3842155e-01  -6.4263158e-01
   2.3842155e-01  -6.2052632e-01
   2.5259924e-01  -5.9842105e-01
   2.5259924e-01  -5.7877193e-01
   2.9513233e-01  -5.6403509e-01
   3.2112476e-01  -5.4438596e-01
   3.4002836e-01  -5.2964912e-01
   3.3530246e-01  -5.1000000e-01
   3.6129490e-01  -4.9771930e-01
   3.7074669e-01  -4.6824561e-01
   3.7074669e-01  -4.4122807e-01
   3.8965028e-01  -4.3385965e-01
   3.9910208e-01  -4.7315789e-01
   3.9910208e-01  -5.0754386e-01
   3.8256144e-01  -5.2719298e-01
   3.5656900e-01  -5.2719298e-01
   3.4711720e-01  -5.5421053e-01
   3.4002836e-01  -5.7631579e-01
   3.6602079e-01  -5.9350877e-01
   3.9673913e-01  -6.0333333e-01
   4.2509452e-01  -6.0578947e-01
   4.5817580e-01  -5.9596491e-01
   4.9125709e-01  -5.9105263e-01
   5.3851607e-01  -5.7877193e-01
   5.6450851e-01  -5.6403509e-01
   5.6923440e-01  -5.3210526e-01
   5.4560491e-01  -4.9526316e-01
   5.3379017e-01  -4.5596491e-01
   5.3142722e-01  -4.3140351e-01
   5.1252363e-01  -4.1666667e-01
   4.9834594e-01  -3.6508772e-01
   4.8889414e-01  -3.3807018e-01
   5.0307183e-01  -3.3315789e-01
   5.2197543e-01  -3.6263158e-01
   5.3851607e-01  -3.8473684e-01
   5.4087902e-01  -4.0438596e-01
   5.5505671e-01  -4.2157895e-01
   5.6687146e-01  -4.3631579e-01
   5.6923440e-01  -4.6087719e-01
   5.8341210e-01  -4.8052632e-01
   5.8341210e-01  -5.1000000e-01
   5.9286389e-01  -5.5421053e-01
   5.9758979e-01  -5.8122807e-01
   5.7632325e-01  -5.9842105e-01
   5.4796786e-01  -6.1315789e-01
   5.1252363e-01  -6.2789474e-01
   5.3379017e-01  -6.5245614e-01
   5.6214556e-01  -6.6473684e-01
   5.9522684e-01  -6.7947368e-01
   6.3303403e-01  -6.8684211e-01
   6.7084121e-01  -6.8929825e-01
   7.1337429e-01  -6.8192982e-01
   7.5590737e-01  -6.7701754e-01
   7.9135161e-01  -6.8438596e-01
   8.2206994e-01  -6.8438596e-01
   8.5515123e-01  -6.8929825e-01
   8.6932892e-01  -7.0157895e-01
   8.7405482e-01  -7.2368421e-01
   8.9059546e-01  -7.2859649e-01
   9.0713611e-01  -7.4578947e-01
   9.1186200e-01  -7.6052632e-01
   9.1422495e-01  -7.8017544e-01
   9.3076560e-01  -7.9245614e-01
   9.6148393e-01  -8.1701754e-01
   9.8275047e-01  -8.4403509e-01
   1.0016541e+00  -8.5140351e-01
   1.0347353e+00  -8.5140351e-01
   1.0560019e+00  -8.4894737e-01
   1.0749055e+00  -8.3421053e-01
   1.0819943e+00  -8.2684211e-01
   1.1221645e+00  -8.2929825e-01
