401  
-3.0880361e-01   7.9443447e-02
  -2.6365688e-01   1.0637343e-01
  -2.6185102e-01   9.0215440e-02
  -2.4740406e-01   6.0592460e-02
  -2.2934537e-01   6.0592460e-02
  -2.2212190e-01   7.6750449e-02
  -2.1309255e-01   7.1364452e-02
  -2.1670429e-01   5.5206463e-02
  -2.0948081e-01   4.7127469e-02
  -1.9864560e-01   6.0592460e-02
  -1.8419865e-01   4.4434470e-02
  -1.4988713e-01   6.3285458e-02
  -1.4988713e-01   8.7522442e-02
  -1.3363431e-01   1.2791741e-01
  -1.0474041e-01   1.3330341e-01
  -7.7652370e-02   1.6831239e-01
  -6.5011287e-02   1.8447038e-01
  -4.6952596e-02   1.8177738e-01
  -3.2505643e-02   1.9254937e-01
  -2.3476298e-02   1.7639138e-01
  -1.4446953e-02   1.4138241e-01
  -1.8058691e-03   1.4407540e-01
  -5.4176072e-03   1.7100539e-01
   3.6117381e-03   1.9254937e-01
   1.4446953e-02   1.7639138e-01
   2.5282167e-02   1.9254937e-01
   1.4446953e-02   2.1409336e-01
  -3.6117381e-03   2.4102334e-01
  -2.3476298e-02   2.7603232e-01
  -1.2641084e-02   2.7872531e-01
  -1.2641084e-02   2.9757630e-01
   9.0293454e-03   2.9488330e-01
   2.3476298e-02   3.1104129e-01
   4.1534989e-02   3.1104129e-01
   4.3340858e-02   3.3797127e-01
   5.9593679e-02   3.4605027e-01
   6.6817156e-02   3.3527828e-01
   6.1399549e-02   3.1373429e-01
   7.2234763e-02   3.0026930e-01
   6.8623025e-02   2.8411131e-01
   5.5981941e-02   2.7603232e-01
   5.7787810e-02   2.6526032e-01
   5.2370203e-02   2.4102334e-01
   6.8623025e-02   2.3563734e-01
   8.1264108e-02   2.4371634e-01
   9.3905192e-02   2.4371634e-01
   9.9322799e-02   2.5987433e-01
   1.1196388e-01   2.5987433e-01
   1.1196388e-01   2.4102334e-01
   1.3905192e-01   2.5718133e-01
   1.4085779e-01   2.6795332e-01
   1.7155756e-01   2.6795332e-01
   1.9322799e-01   2.8411131e-01
   1.8239278e-01   3.0026930e-01
   1.8058691e-01   3.1373429e-01
   1.4266366e-01   3.2719928e-01
   1.3002257e-01   3.7567325e-01
   1.4808126e-01   3.4335727e-01
   1.6072235e-01   3.3797127e-01
   1.6252822e-01   3.4874327e-01
   1.6975169e-01   3.6220826e-01
   1.8781038e-01   3.5951526e-01
   1.9322799e-01   3.4335727e-01
   1.9864560e-01   3.5682226e-01
   1.7697517e-01   3.9183124e-01
   1.7155756e-01   3.8913824e-01
   1.6975169e-01   3.7836625e-01
   1.6433409e-01   3.7836625e-01
   1.4446953e-01   4.0260323e-01
   1.4446953e-01   4.1337522e-01
   1.4988713e-01   4.1876122e-01
   1.3724605e-01   4.3222621e-01
   1.3002257e-01   4.3222621e-01
   1.2641084e-01   4.4299820e-01
   1.3002257e-01   4.4838420e-01
   1.2279910e-01   4.8070018e-01
   1.2460497e-01   4.9416517e-01
   1.0293454e-01   5.2917415e-01
   8.4875847e-02   5.5610413e-01
   9.5711061e-02   5.8303411e-01
   1.0654628e-01   6.1804309e-01
   9.5711061e-02   6.2881508e-01
   7.5846501e-02   6.0188510e-01
   7.7652370e-02   5.8303411e-01
   6.1399549e-02   5.7495512e-01
   4.1534989e-02   5.8034111e-01
   3.4311512e-02   5.7495512e-01
   7.2234763e-03   5.7226212e-01
  -1.2641084e-02   5.8572711e-01
  -3.6117381e-02   5.8034111e-01
  -5.9593679e-02   5.8572711e-01
  -7.9458239e-02   5.9919210e-01
  -8.1264108e-02   6.2073609e-01
  -8.8487585e-02   6.4228007e-01
  -9.0293454e-02   6.6382406e-01
  -8.3069977e-02   6.9883303e-01
  -5.5981941e-02   7.2037702e-01
  -3.4311512e-02   7.1768402e-01
  -1.8058691e-02   7.2037702e-01
  -9.0293454e-03   7.0691203e-01
  -1.8058691e-03   6.8806104e-01
   1.4446953e-02   6.8267504e-01
   3.6117381e-02   6.7998205e-01
   3.0699774e-02   7.0152603e-01
   2.7088036e-02   7.2845601e-01
   1.4446953e-02   7.5000000e-01
   3.4311512e-02   7.5807899e-01
   5.0564334e-02   7.5000000e-01
   7.4040632e-02   7.5000000e-01
   9.2099323e-02   7.5807899e-01
   9.0293454e-02   7.8231598e-01
   8.8487585e-02   8.0385996e-01
   9.0293454e-02   8.2271095e-01
   1.1557562e-01   8.3886894e-01
   1.4085779e-01   8.3886894e-01
   1.5349887e-01   8.3078995e-01
   1.7336343e-01   8.3078995e-01
   1.9864560e-01   8.4694794e-01
   1.9864560e-01   8.3617594e-01
   2.0948081e-01   8.2271095e-01
   2.0586907e-01   8.0924596e-01
   2.5101580e-01   7.6077199e-01
   2.6365688e-01   7.6077199e-01
   2.5643341e-01   7.7692998e-01
   2.6907449e-01   7.7692998e-01
   2.7449210e-01   7.5807899e-01
   2.9977427e-01   7.6346499e-01
   3.1241535e-01   7.6885099e-01
   3.3047404e-01   7.5807899e-01
   3.4853273e-01   7.6077199e-01
   3.7742664e-01   7.4192101e-01
   4.0993228e-01   7.3922801e-01
   4.2076749e-01   7.5269300e-01
   4.2799097e-01   7.4461400e-01
   4.5688488e-01   7.4461400e-01
   4.6410835e-01   7.5538600e-01
   4.8939052e-01   7.5807899e-01
   5.1106095e-01   7.3922801e-01
   5.4176072e-01   7.2576302e-01
   5.8510158e-01   7.2307002e-01
   6.1760722e-01   7.4730700e-01
   6.2483070e-01   7.3922801e-01
   6.3205418e-01   7.5269300e-01
   6.3024831e-01   7.8231598e-01
   6.3747178e-01   7.9578097e-01
   6.4108352e-01   7.7692998e-01
   6.6636569e-01   7.5269300e-01
   6.7539503e-01   7.7423698e-01
   6.8261851e-01   7.7154399e-01
   6.8081264e-01   7.5269300e-01
   7.0970655e-01   7.3653501e-01
   7.3137698e-01   7.2576302e-01
   7.4762980e-01   7.3114901e-01
   7.6027088e-01   7.1499102e-01
   7.9277652e-01   6.9883303e-01
   8.0902935e-01   6.7459605e-01
   8.5056433e-01   6.6382406e-01
   8.7765237e-01   6.5574506e-01
   8.9390519e-01   6.3420108e-01
   9.3724605e-01   6.5035907e-01
   9.6613995e-01   7.0421903e-01
   9.6975169e-01   7.2845601e-01
   9.8239278e-01   7.9578097e-01
   1.0564334e+00   8.5502693e-01
   1.0618510e+00   8.8734291e-01
   1.0889391e+00   8.9811490e-01
   1.0961625e+00   9.3312388e-01
   1.1178330e+00   9.7082585e-01
   1.1106095e+00   1.0004488e+00
   1.1214447e+00   1.0058348e+00
   1.0726862e+00   1.0543088e+00
   1.0817156e+00   1.0677738e+00
   1.0618510e+00   1.1081688e+00
   1.0564334e+00   1.1270197e+00
   1.0528217e+00   1.2024237e+00
   1.1088036e+00   1.2616697e+00
   1.1088036e+00   1.3074506e+00
   1.1232506e+00   1.3882406e+00
   1.1124153e+00   1.4447935e+00
   1.1214447e+00   1.4771095e+00
   1.1178330e+00   1.5040395e+00
   1.1196388e+00   1.5175045e+00
   1.1069977e+00   1.5605925e+00
   1.0744921e+00   1.5794434e+00
   1.0419865e+00   1.5929084e+00
   1.0257336e+00   1.5929084e+00
   1.0094808e+00   1.6063734e+00
   9.8781038e-01   1.5982944e+00
   9.9503386e-01   1.6198384e+00
   1.0076749e+00   1.6225314e+00
   1.0329571e+00   1.6225314e+00
   1.0510158e+00   1.6279174e+00
   1.0528217e+00   1.6440754e+00
   1.0708804e+00   1.6548474e+00
   1.0853273e+00   1.6548474e+00
   1.0997743e+00   1.7006284e+00
   1.1015801e+00   1.7383303e+00
   1.0492099e+00   1.8029623e+00
   9.8419865e-01   1.8514363e+00
   9.7336343e-01   1.8487433e+00
   9.7878104e-01   1.8729803e+00
   9.9322799e-01   1.8729803e+00
   1.0004515e+00   1.9187612e+00
   1.0148984e+00   1.9403052e+00
   9.9322799e-01   1.9618492e+00
   9.7336343e-01   1.9780072e+00
   9.3363431e-01   1.9753142e+00
   9.2460497e-01   1.9914722e+00
   9.4988713e-01   2.0399461e+00
   9.8058691e-01   2.0399461e+00
   9.9683973e-01   2.0210952e+00
   1.0148984e+00   2.0561041e+00
   9.9864560e-01   2.0587971e+00
