   1.4594960e+00  -9.3266897e-01
   1.4937002e+00  -9.3954133e-01
   1.5011325e+00  -9.5007702e-01
   1.4878650e+00  -9.5409262e-01
   1.4805415e+00  -9.7068555e-01
   1.4704044e+00  -9.9180032e-01
   1.4745776e+00  -1.0070204e+00
   1.4837246e+00  -1.0262307e+00
   1.4962125e+00  -1.0410570e+00
   1.5086904e+00  -1.0563964e+00
   1.5198438e+00  -1.0741194e+00
   1.5337107e+00  -1.0939852e+00
   1.5409964e+00  -1.1126287e+00
   1.5590191e+00  -1.1223332e+00
   1.5815278e+00  -1.1385371e+00
   1.5893944e+00  -1.1513754e+00
   1.6042077e+00  -1.1548643e+00
   1.6093663e+00  -1.1727098e+00
   1.6198042e+00  -1.1768566e+00
   1.6179850e+00  -1.1540975e+00
   1.6246052e+00  -1.1447594e+00
   1.6468187e+00  -1.1318271e+00
   1.6432298e+00  -1.1117139e+00
   1.6410931e+00  -1.0895141e+00
   1.6410931e+00  -1.0895141e+00
   1.6488475e+00  -1.0777429e+00
   1.6506320e+00  -1.0617222e+00
   1.6659395e+00  -1.0511296e+00
   1.6824966e+00  -1.0513406e+00
   1.7053606e+00  -1.0348382e+00
   1.7187426e+00  -1.0192979e+00
   1.7064758e+00  -1.0051911e+00
   1.7102035e+00  -9.7746185e-01
   1.7246299e+00  -9.6583917e-01
   1.7517156e+00  -9.5427325e-01
   1.7612857e+00  -9.3649220e-01
   1.7681173e+00  -9.4686455e-01
   1.7763128e+00  -9.3139896e-01
   1.7783482e+00  -9.2752542e-01
   1.7803701e+00  -9.2364478e-01
   1.7823784e+00  -9.1975710e-01
   1.7843731e+00  -9.1586244e-01
   1.7862795e+00  -9.2008239e-01
   1.7881818e+00  -9.2431897e-01
   1.7900797e+00  -9.2857224e-01
   1.7919733e+00  -9.3284227e-01
   1.7961444e+00  -9.3084445e-01
   1.8003188e+00  -9.2882992e-01
   1.8044965e+00  -9.2679862e-01
   1.8086774e+00  -9.2475047e-01
   1.8208369e+00  -9.3457816e-01
   1.8341269e+00  -9.2447607e-01
   1.8490894e+00  -9.1186999e-01
   1.8614474e+00  -9.2119766e-01
   1.8456358e+00  -9.2704760e-01
   1.8452668e+00  -9.3696734e-01
   1.8583775e+00  -9.3669937e-01
   1.8840522e+00  -9.4634382e-01
   1.8920519e+00  -9.5698799e-01
   1.9022727e+00  -9.2780041e-01
   1.9246723e+00  -9.4580473e-01
   1.9356866e+00  -9.5121728e-01
   1.9434769e+00  -9.7237235e-01
   1.9483054e+00  -9.5362180e-01
   1.9686571e+00  -9.4956746e-01
   1.9822822e+00  -9.3152374e-01
   1.9849295e+00  -9.1506503e-01
   1.9969835e+00  -8.9957546e-01
   1.9893905e+00  -8.8573370e-01
   1.9970441e+00  -8.6833949e-01
   1.9818239e+00  -8.7202337e-01
   1.9730827e+00  -8.6119856e-01
   1.9805228e+00  -8.4394759e-01
   2.0065719e+00  -8.3443361e-01
   1.9812661e+00  -8.2066727e-01
   1.9577405e+00  -8.2416479e-01
   1.9383109e+00  -8.2956007e-01
   1.9216747e+00  -8.2879694e-01
   1.9060221e+00  -8.3549520e-01
   1.8927965e+00  -8.4589600e-01
   1.8776278e+00  -8.4265799e-01
   1.8776278e+00  -8.4265799e-01
   1.8645081e+00  -8.5285132e-01
   1.8801198e+00  -8.3708326e-01
   1.8557518e+00  -8.2623395e-01
   1.8769250e+00  -8.1611020e-01
   1.8884314e+00  -7.9848157e-01
   1.9070556e+00  -7.9304970e-01
   1.9159939e+00  -7.6750682e-01
   1.9271617e+00  -7.4285704e-01
   1.9506237e+00  -7.3591231e-01
   1.9770325e+00  -7.3250359e-01
   1.9950278e+00  -7.2928694e-01
   2.0183585e+00  -7.2466474e-01
   2.0351968e+00  -7.1391232e-01
   2.0586881e+00  -7.2215265e-01
   2.0853523e+00  -7.3518676e-01
   2.1048370e+00  -7.4536188e-01
   2.1236695e+00  -7.3123805e-01
   2.1465852e+00  -7.1823736e-01
   2.1665206e+00  -7.0060232e-01
   2.1954411e+00  -6.8506501e-01
   2.2265011e+00  -6.6290264e-01
   2.2373972e+00  -6.4156332e-01
   2.2537193e+00  -6.3561458e-01
   2.2737595e+00  -6.1648854e-01
   2.2920894e+00  -6.2145835e-01
   2.3088497e+00  -6.1520048e-01
   2.3337949e+00  -6.1792267e-01
   2.3599576e+00  -5.9584645e-01
   2.3416833e+00  -5.8732130e-01
   2.3352224e+00  -5.7142530e-01
   2.3352224e+00  -5.7142530e-01
   2.3521519e+00  -5.6470171e-01
   2.3728548e+00  -5.6616912e-01
   2.3860842e+00  -5.7637294e-01
