   2.8219968e+00   9.2303355e+00
   3.0356595e+00   9.5292018e+00
   3.4175801e+00   9.5607016e+00
   3.7844973e+00   9.6917365e+00
   4.3584149e+00   9.6393588e+00
   4.8001265e+00   1.0063675e+01
   4.8697026e+00   1.0443111e+01
   4.8697026e+00   1.0443111e+01
   4.7486802e+00   1.0501232e+01
   4.6263137e+00   1.0556553e+01
   4.5027006e+00   1.0609030e+01
   4.3779401e+00   1.0658621e+01
   4.4702835e+00   1.0764493e+01
   4.5656083e+00   1.0872080e+01
   4.6640403e+00   1.0981406e+01
   4.7657117e+00   1.1092494e+01
   5.3223665e+00   1.1413852e+01
   5.7349689e+00   1.1629367e+01
   6.0867370e+00   1.1366002e+01
   6.4119131e+00   1.1687374e+01
   6.5096361e+00   1.2242845e+01
   7.3685867e+00   1.2424929e+01
   8.6628753e+00   1.2144903e+01
   8.9511227e+00   1.1152868e+01
   9.6659034e+00   1.1725678e+01
   1.0231393e+01   1.1099309e+01
   1.0986982e+01   1.1577863e+01
   1.2107866e+01   1.1692431e+01
   1.3423170e+01   1.1065208e+01
   1.4584505e+01   1.0596263e+01
   1.5202978e+01   9.3163968e+00
   1.5766352e+01   8.1480783e+00
   1.5389355e+01   7.1206607e+00
   1.4893676e+01   6.6310919e+00
   1.4874781e+01   5.9103744e+00
   1.4774844e+01   5.7427860e+00
   1.4674393e+01   5.5798627e+00
   1.4573541e+01   5.4214816e+00
   1.4472396e+01   5.2675213e+00
   1.4301910e+01   5.3631892e+00
   1.4132439e+01   5.4540620e+00
   1.3964090e+01   5.5402870e+00
   1.3796963e+01   5.6220108e+00
   1.3264886e+01   6.3497761e+00
   1.3205666e+01   6.5110215e+00
   1.3142591e+01   6.6712041e+00
   1.3075688e+01   6.8301870e+00
   1.3004992e+01   6.9878345e+00
   1.2881570e+01   7.0383697e+00
   1.2758870e+01   7.0866318e+00
   1.2636925e+01   7.1326747e+00
   1.2515766e+01   7.1765521e+00
   1.2661455e+01   6.9335025e+00
   1.2797639e+01   6.6847570e+00
   1.2923997e+01   6.4308786e+00
   1.3040250e+01   6.1724535e+00
   1.2881356e+01   6.0972431e+00
   1.2726270e+01   6.0238348e+00
   1.2574856e+01   5.9521645e+00
   1.2426984e+01   5.8821711e+00
   1.2699384e+01   5.5667108e+00
   1.3147054e+01   5.7629449e+00
   1.3147054e+01   5.7629449e+00
   1.3424659e+01   5.3341800e+00
   1.2995108e+01   5.0744209e+00
   1.2671258e+01   5.1195205e+00
   1.2138217e+01   5.3207262e+00
   1.1429593e+01   5.2884775e+00
   1.1844717e+01   4.9062425e+00
   1.2321841e+01   4.6683278e+00
   1.2805735e+01   4.5347486e+00
   1.2755493e+01   4.1863933e+00
   1.3381744e+01   3.9435378e+00
   1.3382810e+01   3.1512334e+00
   1.3261881e+01   3.0233550e+00
   1.3141756e+01   2.8998380e+00
